customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,remove_reason,cluster
587048,587047,258647,"2 idas ao Apple Care, 30 dias sem iPhone suporte da Apple é um fiasco, devolveram o mesmo iPhone com problema mais uma vez, estresse nas alturas, @115858","@258647 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",Sun Dec 03 11:59:01 +0000 2017,Sun Dec 03 15:21:55 +0000 2017,,4
710655,710654,289935,"@AppleSupport Yes at the moment. Anytime I even try to type in someone’s name to send it to, it automatically erases as I try to type in a name.","@289935 Thank you for letting us know. Which iOS version are you using? Also, does restarting help?",Tue Oct 10 19:54:59 +0000 2017,Tue Oct 10 20:40:59 +0000 2017,,3
2439730,2439729,452805,@AppleSupport why does it go to I.T y’all update one thing and mess up another 🤦🏾‍♂️,"@452805 We'd like to gather some more information to figure out the best path forward. Send us a DM with what type of device you're using, along with your current iOS version. We'll take it from there. https://t.co/GDrqU22YpT",Tue Nov 14 22:10:22 +0000 2017,Tue Nov 14 22:34:00 +0000 2017,,5
302643,302642,188216,@115858 why has the new update made my iPhone 7 Plus battery die quicker?,"@188216 That's certainly not behavior we'd expect, let's partner together in DM to investigate. https://t.co/GDrqU22YpT",Fri Oct 06 19:16:27 +0000 2017,Fri Oct 06 21:57:00 +0000 2017,,6
331693,331691,194985,@AppleSupport problem with ios 11 cant use different app while on phone call https://t.co/qnMItDWHFV,"@194985 We appreciate the screenshot, and will be glad to help out. What happens when you try to access other apps when on a call?",Sat Oct 07 16:11:09 +0000 2017,Sat Oct 07 18:39:56 +0000 2017,,10
587005,587004,258636,@AppleSupport my iPhone X for (4) days now will not turn on. It is stuck on boot (Apple logo). Have tried entering DFU and hard reset with no response. It will flash the logo on and off about 30 times. Itunes doesnt recognize it. Please help,@258636 We want to help with your new iPhone X. Please DM us if you can place it into recovery mode using the steps from the following article. We'll work with you on this issue there: https://t.co/2GPov9eGbY https://t.co/GDrqU22YpT,Sun Dec 03 12:13:58 +0000 2017,Sun Dec 03 15:31:00 +0000 2017,,1
1649518,1649517,272792,"Why the hell is IPhone changing “I️” to a question mark?? 
@115858 get your sh*t together this is annoying",@272792 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Sun Nov 05 20:54:51 +0000 2017,Sun Nov 05 23:12:27 +0000 2017,,3
339716,339718,197129,@AppleSupport Good look. I was putting them on like I always do &amp; they snapped. I know my head gargantuan but not enough to snap metal framework https://t.co/qQpGeKDMAn,@197129 Accidents happen. Let us know your country in a DM. We'd like to take a look at your options. https://t.co/GDrqU22YpT,Sun Oct 08 00:06:37 +0000 2017,Sun Oct 08 01:59:57 +0000 2017,,5
1573658,1573657,485022,@AppleSupport why are some of the things I️ type coming out as boxes 😤,@485022 We'd be happy to help. Send us a DM with the version you are using. https://t.co/GDrqU2kzhr,Sat Nov 04 04:12:06 +0000 2017,Sat Nov 04 14:25:26 +0000 2017,,3
2487268,2487266,710404,"@AppleSupport Hi there, I forgot my password to my Apple ID, and my Ipad is locked. I dont have any possibility to enter my email.",@710404 We want you to be able to use your iPad. Have you had a chance to try the steps here to reset your password: https://t.co/fJnZYmbI9N,Wed Nov 15 14:51:39 +0000 2017,Wed Nov 15 16:23:29 +0000 2017,,0
2606708,2606709,737434,"@AppleSupport what I'd backed up. So a representative had me do *another* reset which led to me having everything, but gave me this issue again.",@737434 Thank you for that description. Let's take a look at this in DM. https://t.co/GDrqU22YpT,Mon Oct 30 21:24:15 +0000 2017,Mon Oct 30 21:26:53 +0000 2017,,9
862761,862763,312402,@AppleSupport There are no firewalls and the router has no restrictions applied to it. Restarted the process and the error is yet to come up.,"@312402 If this error does reappear, let us know and we'll be here to help. https://t.co/GDrqU2kzhr",Fri Oct 13 14:53:13 +0000 2017,Fri Oct 13 15:30:01 +0000 2017,,9
241577,241579,173361,@AppleSupport I think it is a problem with the Apple Watch. AirPods working fine with just phone while running.  Any other ideas?,@173361 Let's try to set up your AirPods again. Our website here shows you how: https://t.co/1gycpwHngk  DM us with any questions. https://t.co/GDrqU22YpT,Thu Oct 05 01:40:24 +0000 2017,Thu Oct 05 02:41:00 +0000 2017,,9
87026,87028,135044,@AppleSupport 11.1.2 and 6s. Thanks.,@135044 We'd like to look into this further. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT,Thu Nov 30 14:36:06 +0000 2017,Thu Nov 30 15:43:01 +0000 2017,,5
1012348,1012349,359543,@AppleSupport Yep. twice.,"@359543 Let's have you try the steps here: https://t.co/sXbhzfS2lM
If that doesn't work, DM us. https://t.co/GDrqU22YpT",Sun Oct 22 18:42:43 +0000 2017,Sun Oct 22 19:22:31 +0000 2017,,5
751645,751644,299651,@299652 @115858 Same!! I did the update that’s supposed to “fix the bugs” and it still messes up 😡,"@299651 We want to help! What issues are you experiencing, and on what device? DM us more details here: https://t.co/GDrqU22YpT",Sat Oct 07 00:17:05 +0000 2017,Sat Oct 07 03:18:54 +0000 2017,,11
519226,519224,239815,@AppleSupport just tried updating to the new OS with my MacBook pro and your new update just DESTROYED MY COMPUTER WHY???,@239815 We want to help with your Mac concerns. Can you let us know exactly what is going on? https://t.co/GDrqU2kzhr,Sat Dec 02 01:35:50 +0000 2017,Sat Dec 02 02:36:26 +0000 2017,,5
2639644,2639643,744949,@AppleSupport I have been experiencing missing of my contacts. What’s the solution please,@744949 We know how important it is to have access to your contacts. Send us a DM and let us know what device this issue is occurring with as well as any other details about the issue you can provide. https://t.co/GDrqU22YpT,Fri Nov 17 20:29:03 +0000 2017,Fri Nov 17 21:33:32 +0000 2017,,5
208201,208199,165252,Did blocking calls from #iPhone contacts stop working with #iOS11 upgrade? @AppleSupport,@165252 Numbers can be blocked by accessing contacts directly from the Phone app. You can see how at this link: https://t.co/eXOsiiLMs2,Wed Oct 04 23:49:40 +0000 2017,Thu Oct 05 00:31:00 +0000 2017,,10
2966608,2966610,818422,@AppleSupport On holiday in New York so walk not done before and total was from whe. We left the hotel until when we got back so distances should have been almost identical,@818422 We appreciate your time working with us. Let's partner up in DM to begin resolving this issue. We hope to hear from you soon. https://t.co/GDrqU22YpT,Thu Nov 30 04:07:48 +0000 2017,Thu Nov 30 04:25:30 +0000 2017,,0
1967477,1967478,352196,@AppleSupport See this https://t.co/6ghFRKPFPe,"@352196 That's correct, to disable Wi-Fi you can to go to Settings &gt; Wi-Fi. Control Center disconnects current Wi-Fi connections.",Tue Oct 31 14:30:29 +0000 2017,Tue Oct 31 14:49:00 +0000 2017,,5
1079160,1079158,129079,I used to have decent battery life. And then ... 😞 #shitiphoneownerssay @115858,"@129079 Battery life is definitely important, and we can help. Let us know the iOS version your iPhone is on, and we’ll go from there.",Mon Oct 23 19:26:30 +0000 2017,Mon Oct 23 19:38:18 +0000 2017,,2
484488,484486,230287,@AppleSupport mac wont go past password screen since yesterdays security update. Help!!!,@230287 We can help check out what's going on with the password. What all were you seeing when you try to enter your password?,Fri Dec 01 09:37:48 +0000 2017,Fri Dec 01 15:04:00 +0000 2017,,9
2374365,2374364,684936,@115858 Just restarted my phone and this happened. What THE FUCK. https://t.co/JV2tP9L5I7,@684936 We want to help! What model of iOS device are you using? Do you have the most recent version of iOS 11.1.1 downloaded? https://t.co/GDrqU22YpT,Tue Nov 14 01:54:53 +0000 2017,Tue Nov 14 02:08:00 +0000 2017,,11
396951,396950,210020,me too #shameful @AppleSupport https://t.co/kiVi56TYpl,@210020 Let's take a closer look together. What happened when you connected to iTunes as it's in recovery mode? Which model is it?,Mon Oct 09 17:29:15 +0000 2017,Mon Oct 09 18:41:00 +0000 2017,,0
431295,431298,217543,@AppleSupport Did you not read the Tweet? Even using Bluetooth is an issue. Things don’t stay connected and when they do it’s intermittent.,"@217543 Let's take a closer look, could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT",Tue Oct 10 15:19:55 +0000 2017,Tue Oct 10 16:35:00 +0000 2017,,9
552114,552116,248705,@AppleSupport I’m using an iPhone 7 and I just updated to 11.2 this morning,"@248705 We appreciate those details. Have you noticed a difference in your battery life since updating this morning? 

Have you had the opportunity to review the suggestions here https://t.co/bivpdfBNJ6

Let's meet up in DM to continue: https://t.co/GDrqU22YpT",Sat Dec 02 20:33:29 +0000 2017,Sat Dec 02 21:21:25 +0000 2017,,10
6855,2051592,606721,"@AppleSupport Used control Center sound to bring it to zero, sound was still there in the video..bug?? Also brought down Notification Center, no clock!bug",@606721 We'd like to look into this with you. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT,Thu Oct 05 19:59:22 +0000 2017,Thu Oct 05 21:16:32 +0000 2017,,7
684610,684609,283399,"Swipe up for control centre and swipe down for notifications has a mind of its own, and music pauses / cuts out randomly. Wtf @AppleSupport",@283399 We'd like to look into this a bit more. Could you join us in DM to get more details? https://t.co/GDrqU22YpT,Thu Oct 05 18:13:30 +0000 2017,Thu Oct 05 18:59:28 +0000 2017,,7
816204,816202,314360,can anyone test if portrait orientation works on #ios1103 as mine no longer works on iphone 7 plus. @AppleSupport ?,@314360 We'd be happy to look into this! Have you checked if orientation lock is on? Check out this link for help: https://t.co/42YQu2SoDY,Thu Oct 12 20:16:04 +0000 2017,Thu Oct 12 20:35:00 +0000 2017,,10
877156,877158,328234,"@AppleSupport Still this problem with AMusic, the title and song dont appear",@328234 We'd love to gather more details about this. Meet us over in DM with which model iPhone you have and your iOS version. https://t.co/GDrqU22YpT,Sat Oct 14 13:28:04 +0000 2017,Sat Oct 14 14:48:31 +0000 2017,,7
543680,543682,246285,@AppleSupport It just closes the app,"@246285 Thank you. How long have you been experiencing this? Has there been any recent changes such as updating iOS, making changes in Settings app, etc? Which iOS version is currently installed?",Sat Dec 02 20:38:46 +0000 2017,Sat Dec 02 21:23:29 +0000 2017,,5
1834749,1834748,550289,@AppleSupport battery on my iPhone 7 has been draining super fast since latest 11.0.3 update. What happened?! And how do I fix!,"@550289 We'd be happy to look this over with you. Please meet us in DM so we may gather more information, and better assist. https://t.co/GDrqU22YpT",Wed Oct 18 12:59:14 +0000 2017,Wed Oct 18 14:15:01 +0000 2017,,6
920893,920892,338602,"@115858 iOS 11 is too buggy, I can’t even text majority of the time! I’ve reset my phone more times now than I every have in an iOS update!",@338602 We want you to have a phone that you can rely on. Let's get together in DM to get you a resolution. https://t.co/GDrqU22YpT,Tue Oct 10 18:43:23 +0000 2017,Tue Oct 10 19:38:01 +0000 2017,,10
1467486,1467485,460625,"@115858 @115858 as you can notice, iOS 11.1 has this weird question mark box in my predictive text and it won’t go away. Please send help",@460625 We'd be happy to discuss this with you. Please send us a DM so we talk about it there. https://t.co/GDrqU22YpT,Thu Nov 02 17:46:48 +0000 2017,Thu Nov 02 19:55:25 +0000 2017,,3
1641955,1641954,501924,Yo @AppleSupport what’s with iPhones inability to display the letter “I” all of a sudden?,@501924 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Sun Nov 05 22:45:06 +0000 2017,Mon Nov 06 00:20:31 +0000 2017,,3
2732860,2732859,766034,"My phone went from 98% to 50% in 10 minutes. That makes NO sense @AppleSupport 
🙃",@766034 We'd like to help! Have you gone through this article? It may assist with some of these battery issues: https://t.co/bivpdfBNJ6,Mon Nov 20 16:22:38 +0000 2017,Mon Nov 20 16:27:32 +0000 2017,,6
1814289,1814288,545028,wow all the picture in my phone just deleted... @applesupport what’s really good,"@545028 We know how valuable photos are and we'd be happy to help you get your photos back. Meet us in a DM, we'll continue there. https://t.co/GDrqU22YpT",Sun Oct 15 21:46:09 +0000 2017,Sun Oct 15 21:54:30 +0000 2017,,0
1273687,1273686,418137,Hi @AppleSupport I think it’s not a normal disk situation… 100 gb used by OSX. WTF. https://t.co/FJ6R7aCXjc,@418137 Let's take a deeper look. Follow up with us in DM. Tell us the version of macOS installed there. https://t.co/GDrqU22YpT,Thu Oct 26 13:12:26 +0000 2017,Thu Oct 26 15:00:36 +0000 2017,,7
1593347,1593346,489699,Is anyone else having a problem with your  #iphonex getting really hot on the back? @115858 #iphoneXlaunch #iPhone10 #iPhone,@489699 We’d like to see how we can help. Can you DM us some more details about the issue you're having? https://t.co/GDrqU22YpT,Sat Nov 04 21:37:25 +0000 2017,Sun Nov 05 01:31:00 +0000 2017,,1
559088,559087,250659,How can you make a phone recognize someone’s face but you can’t get the gosh darn I️ fixed?!? @115858,@250659 Updating your iPhone will resolve this. Be sure to make a backup: https://t.co/80YRnjDFDk,Sat Dec 02 21:51:24 +0000 2017,Sat Dec 02 22:02:00 +0000 2017,,4
669834,669833,279759,Dear @115858 my notifications don’t work proper on my iPad with the new update! #sucks,@279759 We can help. DM us with more detail and we'll go from there. https://t.co/GDrqU22YpT,Thu Oct 05 11:14:48 +0000 2017,Thu Oct 05 14:42:56 +0000 2017,,2
973329,973328,350832,Horrible el servicio de @115858  @350833  en el @33838  todos jugando y ninguna solución me dieron ! Horrible,@350832 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,Wed Oct 11 18:03:32 +0000 2017,Wed Oct 11 18:29:33 +0000 2017,,11
