customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,candidate_intent,candidate_score
2362972,2362971,682272,"Gdi, @115858 fix this I️ glitch please.","@682272 We recently released iOS 11.1.1 to address this issue. Have you had a chance to update? If not, this article explains how: https://t.co/8xihd9VRBM DM us if the issue continues. https://t.co/GDrqU22YpT",Mon Nov 13 21:19:42 +0000 2017,Mon Nov 13 21:58:01 +0000 2017,device_performance,0.22012392
1913112,1913111,569861,"@AppleSupport Since I updated to iOS 11 (11.1.1), @318 is generating lots of duplicates in my lists. Plus the UI is more confusing https://t.co/4FnVharIGc",@569861 We are here to help. Let's backup your device then update to the newest version. Does the issue remain?,Sat Nov 25 09:17:07 +0000 2017,Sat Nov 25 14:13:00 +0000 2017,software_update,0.2095049
505182,505181,235823,@AppleSupport this is a phishing scam right? https://t.co/dfuh0zj9vN,"@235823 Indeed, this would be a phishing attempt. You can read more on that here: https://t.co/6Ye6EtSytB",Fri Dec 01 19:59:59 +0000 2017,Fri Dec 01 20:49:27 +0000 2017,purchase_payment_order,0.2962554
2820946,2820945,786224,Wassup with the update bro @115858 these boxes ain’t wassup!,@786224 We'd love to help. Did you update to iOS 11.1.1? Are you still seeing the I issue when typing or is it only when seeing previously sent or published messages? Let us know in DM and we'll help you get it resolved. https://t.co/GDrqU22YpT,Sat Nov 11 17:55:39 +0000 2017,Sat Nov 11 20:43:27 +0000 2017,photos_media,0.13975963
148233,148235,149725,@AppleSupport It’s the only WiFi I connect to so I can’t really answer that,"@149725 Got it, thanks. Please send us a DM and tell us more about the issue. Did it start after updating iOS or changing any settings? Also, does restarting the device remedy the issue temporarily? https://t.co/GDrqU22YpT",Fri Nov 24 17:09:45 +0000 2017,Fri Nov 24 17:22:39 +0000 2017,connectivity,0.40465927
2146579,2146581,477376,@AppleSupport iphone 7 ios 11.1,@477376 Thanks! Have you tried restarting yet? Let's give that a go first: https://t.co/OWRDHWSt4h Let us know in DM how that goes please https://t.co/GDrqU22YpT,Wed Nov 08 20:57:33 +0000 2017,Wed Nov 08 21:14:00 +0000 2017,software_update,0.29620284
617244,617242,193129,why is wifi not automatically connecting when i come home? which location service do i need to enable? @AppleSupport,@193129 It's important to have your device connecting to your network on its own. Let's look into this. Can you provide us which iOS is on your device? This can be located in Settings &gt; General &gt; About &gt; Version.,Wed Nov 22 07:35:43 +0000 2017,Wed Nov 22 14:10:34 +0000 2017,connectivity,0.42942005
1692522,1692521,513688,@AppleSupport also why does my phone always say searching instead of the network name ???,@513688 Thanks for reaching out. DM which iPhone and specific iOS version you are using to get started. https://t.co/GDrqU22YpT,Mon Nov 06 15:44:22 +0000 2017,Mon Nov 06 17:40:29 +0000 2017,connectivity,0.26642784
2105998,2105997,621574,Uh @115858 I updated to High Sierra and now I can't use my laptop. Resets itself after showing me these two screens over and over and OVER AND OVER. https://t.co/8bbZqg0U2A,@621574 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT,Wed Nov 08 03:54:41 +0000 2017,Wed Nov 08 13:23:14 +0000 2017,device_performance,0.3484469
1891938,1891936,564153,@AppleSupport since updating my iPhone to iOS11 my phone keeps freezing &amp; the touch isn’t as responsive any tips or advice to help with this,@564153 We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT,Sun Oct 22 20:35:57 +0000 2017,Sun Oct 22 21:34:00 +0000 2017,device_performance,0.35921776
1269579,1269581,417257,@AppleSupport It’s private &amp; it’s only hooked up to that WiFi,"@417257 So we can rule out network concerns, are you able to test with an alternate Wi-Fi source to see if it's able to connect?",Thu Oct 26 17:29:34 +0000 2017,Thu Oct 26 18:12:00 +0000 2017,connectivity,0.3587215
518330,518329,239546,@AppleSupport Støtter ikke 1gen Appletv to-faktor?,@239546 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3w3RGR,Sat Dec 02 01:19:41 +0000 2017,Sat Dec 02 02:05:28 +0000 2017,purchase_payment_order,0.26702154
1053645,1053644,368957,just found a bug in the new iOS @115858,"@368957 We can look into this together. To begin, what device and iOS version are you using?",Mon Oct 23 07:21:10 +0000 2017,Mon Oct 23 13:16:29 +0000 2017,software_update,0.32978898
796614,796616,309955,"@AppleSupport And I can’t move off that screen, when it moves “cancel” into the status bar, except by force quitting app.",@309955 We understand. Let's meet up in DM so we can start troubleshooting please. https://t.co/GDrqU22YpT,Thu Oct 12 16:04:39 +0000 2017,Thu Oct 12 16:44:00 +0000 2017,software_update,0.12191632
2116310,2116308,532853,@AppleSupport I reread the link you sent me and it sort of fixed the problem. But that doesn’t mean it will stay fixed. Sorry for being mean,"@532853 We understand fully. Let us know if you have any further questions, or run into any more trouble. We're happy to help.",Wed Nov 08 04:17:16 +0000 2017,Wed Nov 08 13:55:00 +0000 2017,software_update,0.15239106
1642504,1642503,502053,"hey @115858 , y’all need to fix this “A box” shit. Please &amp; thank you",@502053 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Sun Nov 05 23:08:31 +0000 2017,Mon Nov 06 00:44:00 +0000 2017,photos_media,0.2086358
2071210,2071208,612531,"Hey @AppleSupport @115858 PLEASE fix the bugs in iOS 11.0.2. My phone is so slow, battery drains &amp; phone randomly shuts off completely",@612531 Meet us in DM and we'll partner together to get iOS 11 running smoothly so you can enjoy all the great new features! https://t.co/GDrqU22YpT,Mon Oct 09 02:28:21 +0000 2017,Mon Oct 09 03:04:28 +0000 2017,battery_charging,0.37601605
1955995,1955994,580509,@AppleSupport Any ideas? I have 12+ playback apps many with downloaded content and would sooner not delete and redownload them all. 5/,@580509 We know how important it is to have control over what's playing on your phone. Let us know in DM if this happens with other apps. https://t.co/GDrqU22YpT,Mon Oct 30 16:30:50 +0000 2017,Mon Oct 30 16:57:00 +0000 2017,apple_app_service,0.43856603
2500889,2500888,713429,"Overall, #iPhoneX favorite device yet. But the “iCloud Music library couldn’t be enabled” error making @115948 not work is making me crazy @AppleSupport https://t.co/LnuOmeAi8Y",@713429 We'd like to help get Apple Music working as you expect. Meet us in DM and we'll jump in. https://t.co/GDrqU22YpT,Wed Nov 15 19:13:57 +0000 2017,Wed Nov 15 19:36:49 +0000 2017,apple_app_service,0.38490206
148154,148156,149700,@AppleSupport it seems to be charging although it says not charging!!! beggars belief!!,"@149700 Were you using the cable that came with the iPad itself? Also, regarding USB and other charging accessories, there are some requirements outlined at https://t.co/uqxquyfdn0 as to what they need.",Fri Nov 24 15:45:26 +0000 2017,Fri Nov 24 16:31:16 +0000 2017,battery_charging,0.42424443
165818,165817,154501,@AppleSupport Hi need some help in getting touch with an apple rep who can assist me with apple care pls,@154501 We're happy to assist you. Please let us know in DM if you're looking to purchase or have questions about your AppleCare plan. https://t.co/GDrqU22YpT,Fri Nov 24 19:52:56 +0000 2017,Fri Nov 24 19:59:27 +0000 2017,purchase_payment_order,0.5169766
1703031,1703029,516285,@AppleSupport Is this a genuine text? https://t.co/JfmCkuryHK,"@516285 We can help! No, this isn't a valid message from us. Check out this article on phishing attempts. https://t.co/LNMCdqt6fD",Mon Nov 06 20:21:46 +0000 2017,Mon Nov 06 21:51:31 +0000 2017,purchase_payment_order,0.20323223
2739531,2739530,767549,My iMessage is messed up. Thanks a lot @115858,"@767549 If you are experiencing an issue with Messages, we'd like to help. Please let us know the details.",Mon Nov 20 17:05:25 +0000 2017,Mon Nov 20 17:12:03 +0000 2017,messaging,0.45900118
90254,90252,135586,@AppleSupport ever since iOS 11 update my brightness has been absolutely screwed. Any suggestions??,@135586 Hi. We're here to help you. Tell us more about what's happening with your display brightness and we'll do what we can to help.,Thu Nov 30 11:52:30 +0000 2017,Thu Nov 30 15:09:02 +0000 2017,software_update,0.3901286
2726979,2726977,764706,Thank god I checked my alarm again. Hopefully it won’t turn off again. @115858 fix it.,@764706 We’re here to help. Please DM us the software version you’re using so we can better assist you. https://t.co/GDrqU22YpT,Mon Nov 20 05:20:31 +0000 2017,Mon Nov 20 13:37:30 +0000 2017,device_performance,0.18532635
1865350,1865349,557291,@115858 Got one. Thing sucks. Very poor connection. Doesn’t work inside stores. Spotty connection everywhere else.,@557291 We'd like to help with your new Apple Watch. Please DM us which watchOS version you have and we'll help there. https://t.co/GDrqU22YpT,Fri Oct 20 15:44:21 +0000 2017,Fri Oct 20 16:58:32 +0000 2017,device_performance,0.21834968
2066180,2066179,611013,@115858 fix this shit,@611013 We'd like some details to assist. Which iPhone model does this occur on? Let us know in a DM and we'll continue. https://t.co/GDrqU22YpT,Sun Oct 08 01:34:09 +0000 2017,Sun Oct 08 03:45:53 +0000 2017,device_performance,0.20759177
2285641,2285640,664176,"O sea, me parece una atención al cliente vergonzosa. Es la primera vez que recurro a Apple para algo, pero es que estoy muy decepcionado. Acabo de comprar un producto nuevo, tengo un problema y me están dando dar una de vueltas… #macbookair #moreraApple @115858",@664176 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,Sat Nov 11 10:37:22 +0000 2017,Sat Nov 11 16:34:27 +0000 2017,purchase_payment_order,0.2912665
1713769,1713768,297158,@AppleSupport hey. How do I check my battery capacity  ?,@297158 We'd love to assist you. Can you tell us in DM what issue you are experiencing with your battery? https://t.co/GDrqU22YpT,Tue Nov 07 01:58:30 +0000 2017,Tue Nov 07 02:46:27 +0000 2017,battery_charging,0.42338932
1645533,1645532,502829,@AppleSupport I need help with my phone,@502829 We're happy to help! What's going on with your iPhone?,Mon Nov 06 00:18:14 +0000 2017,Mon Nov 06 01:48:26 +0000 2017,messaging,0.30801213
2458750,2458748,704169,Also @115858 needs to fix this ridiculous keyboard bug,"@704169 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to the latest version iOS 11.1.1. For more info, check out: https://t.co/80YRnjDFDk",Thu Nov 09 17:19:50 +0000 2017,Thu Nov 09 23:26:27 +0000 2017,keyboard_text_input,0.29823214
1681691,1681690,511278,@AppleSupport why am I being charged for Apple Music when I’m on a 3 month student trial which started September?,@511278 We'd recommend reaching out to our experts here: https://t.co/SDIe7UiyJN for further assistance.,Mon Nov 06 12:45:35 +0000 2017,Mon Nov 06 16:20:34 +0000 2017,purchase_payment_order,0.5011849
2117284,2117283,311772,Dear @115858.....your letters are NOT working correctly! When you type the letter after H but before J you get I️.,@311772 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Wed Nov 08 05:21:35 +0000 2017,Wed Nov 08 14:09:17 +0000 2017,keyboard_text_input,0.25397617
932094,932093,341101,"Regretting trying the MacOS public beta. It's unbearably slow, spinning wheels, input lag, freezing, and resets every time I open up. @115858, you're losing me. Please do better. @AppleSupport",@341101 This is certainly not the behavior we want you to experience. Could you DM and we can begin from there? https://t.co/GDrqU22YpT,Sat Oct 21 04:50:23 +0000 2017,Sat Oct 21 15:28:29 +0000 2017,device_performance,0.36504608
1104686,1104684,380677,@AppleSupport IOS update it doesn’t happen anymore.,"@380677 Now we understand. Thank you for clarifying. Next, can you please tell us which version of iOS you are currently running?",Tue Oct 24 00:05:23 +0000 2017,Tue Oct 24 00:12:32 +0000 2017,software_update,0.38045487
865874,865873,325612,@AppleSupport why do my smart battery case says random stuff and barely want charge ever since I got iOS 11,@325612 Thanks for reaching out.  Try these steps and let us know if it helps:  https://t.co/5ZHbF82qyq,Fri Oct 13 14:02:15 +0000 2017,Fri Oct 13 15:13:01 +0000 2017,battery_charging,0.42526907
2896160,2896159,802528,Wtf is up with @115858? My phone froze and deleted all of my shit,@802528 Hate to hear that you're having issues. Send us a DM so we can work together to resolve it for you. https://t.co/GDrqU22YpT,Tue Nov 28 16:18:03 +0000 2017,Tue Nov 28 16:26:00 +0000 2017,device_performance,0.33299688
2298996,2298995,667321,"@AppleSupport @117735 i’ve been trying to get into my new 7+ all day and i can’t get past this screen.. help, it’s annoy and frustrating! https://t.co/lGQCi3qVej","@667321 Congratulations on getting a new iPhone. Let’s work together to get it activated. Please complete the steps shown in the following article, and send us a DM if the issue persists: https://t.co/ywHIZGN4Ac https://t.co/GDrqU22YpT",Sun Nov 12 07:28:16 +0000 2017,Sun Nov 12 15:16:00 +0000 2017,software_update,0.19862944
