customer_tweet_id,support_tweet_id,customer_author_id,customer_text,support_text,customer_created_at,support_created_at,label,candidate_score
1857635,1857633,339319,"@115858 @AppleSupport ever since iOS 11, my iPhone 7 has been as unstable as an @122609 and I’d like to know what gives?",@339319 We'd like to help. Please DM us additional details to the issue you're experiencing and we'll get started. https://t.co/GDrqU22YpT,Thu Oct 19 08:58:52 +0000 2017,Thu Oct 19 13:38:35 +0000 2017,software_update,0.44237846
382488,382487,206674,@AppleSupport why is it every time I update my phone it stops working properly?,@206674 We'd like to help. Can you tell us a bit more about what's happening?,Mon Nov 06 18:40:46 +0000 2017,Mon Nov 06 20:54:36 +0000 2017,software_update,0.4266583
2122451,2122450,625280,"@AppleSupport please be so kind to explain, why my battery went from 100% to 35% in under 4 hours. Watched a video and was using social networks. Please fix this issue with the next iOS update. I use an iPhone 6+",@625280 We want to look into this with you. Please send tell us in DM what iOS version you're using. https://t.co/GDrqU22YpT,Wed Nov 08 11:35:36 +0000 2017,Wed Nov 08 16:03:56 +0000 2017,battery_charging,0.42410117
2043336,2043335,542906,"@115858 since I’ve updated my phone to IOS 11 it’s been completely messed up, sort it out!!!",@542906 We can take a look at what's happening to find a solution. DM us with more details of what you're experiencing. https://t.co/GDrqU22YpT,Wed Oct 04 14:05:44 +0000 2017,Wed Oct 04 15:59:00 +0000 2017,software_update,0.35358125
2300429,2300428,667680,@AppleSupport @115858 So UPSET after installed ios11... my battery sucked! 🤬,@667680 We're happy to look into your battery concerns. DM us your model iPhone and the iOS 11 version installed; we'll gladly help. https://t.co/GDrqU22YpT,Sun Nov 12 11:47:33 +0000 2017,Sun Nov 12 16:44:00 +0000 2017,software_update,0.35771227
718501,718500,292031,"Literally my phone screen just went black WTF @AppleSupport 🖕🏼
Hate this new update if all my phone is gonna do is crash 😒",@292031 We know how concerning this can be. We want to look into this. Did your device restart? Did it show any icons or logo?,Fri Oct 06 07:09:39 +0000 2017,Fri Oct 06 14:02:00 +0000 2017,software_update,0.3574122
2422618,2422617,695811,@AppleSupport With the new update i feel like i have an android with my apps crashing all the time throughout the day. https://t.co/lEqlDXSZal,@695811 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,Tue Nov 14 17:48:55 +0000 2017,Tue Nov 14 18:18:00 +0000 2017,software_update,0.38560888
619366,619365,266974,@AppleSupport iOS 11.1.1 battery life horrible. 6S+ down to 40% battery after low/moderate usage. Please fix!,@266974 That's unexpected. Have you completed the latest update to iOS 11.1.2? Make sure you have a backup before doing so. Here's how to backup: https://t.co/4f8hwT5to6,Wed Nov 22 12:25:17 +0000 2017,Wed Nov 22 14:56:00 +0000 2017,battery_charging,0.45024624
2070430,2070429,612299,@115858 I don’t know how but I just lost all my pictures and videos from my iPhone. Help!,@612299 We know how important photos &amp; videos are. We'll help. Please give these steps a try and DM us the result: https://t.co/M09qSanfJK https://t.co/GDrqU22YpT,Sun Oct 08 21:46:21 +0000 2017,Sun Oct 08 22:52:00 +0000 2017,photos_media,0.5145029
1682608,1682607,511505,I’m about to switch to @125607 Bc ever since ios11 update my phone has been laggy and crashing non stop forcing me to reset it @115858,@511505 We are here to help. DM us your exact iOS version and we can take a look at this. https://t.co/GDrqU22YpT,Mon Nov 06 13:23:44 +0000 2017,Mon Nov 06 16:32:34 +0000 2017,software_update,0.3690691
550808,550806,248325,@AppleSupport hey my Apple Music keeps freezing and just playing up. Is it just me or is this a known problem?,"@248325 We'd love to see what we can do to assist. When did you see this start to happen? Also, what device are you seeing this on and what version of OS are you running on it?",Sat Dec 02 13:28:40 +0000 2017,Sat Dec 02 18:48:00 +0000 2017,device_performance,0.44617495
1243379,1243377,411693,@AppleSupport i used to love my iphone and never had prob with its performance. Everything changed coz of the update.,@411693 We're eager for you to love your iPhone &amp; will be happy to help. Which version of iOS 11 is in Settings &gt; General &gt; About?,Wed Oct 25 23:19:51 +0000 2017,Wed Oct 25 23:28:00 +0000 2017,software_update,0.39551818
1758784,1758783,303293,"@AppleSupport I need refund help:
1. web is broken working - attached
2. Game In-App purchase for $49.99 … feels like a scam! :( https://t.co/0xnPC6tNVI",@303293 We'd like to get you pointed in the right direction. Please reach out to our iTunes Store Support here: https://t.co/SDIe7UiyJN,Tue Oct 17 20:53:21 +0000 2017,Tue Oct 17 21:14:00 +0000 2017,purchase_payment_order,0.41205937
2453286,2453285,702854,Dear @AppleSupport Why does my Photos app always kick me out when I want to edit??,@702854 Thanks for reaching out! For this issue reach out to our Photos experts using this link here: https://t.co/IBIY3vMgPj,Sun Oct 29 18:31:22 +0000 2017,Sun Oct 29 18:43:31 +0000 2017,photos_media,0.35729495
2366229,2366228,580029,@AppleSupport how do you use Face ID with ask to buy. It keeps asking for my password when my daughter wants to download something,@580029 We want to help. Which iOS version are you running? Let us know in DM. https://t.co/GDrqU22YpT,Mon Nov 13 21:51:05 +0000 2017,Mon Nov 13 22:46:15 +0000 2017,apple_id_account,0.3867159
2060141,2060140,609307,"@AppleSupport when I go to photos, and try to text that photo to someone my phone freezes, has ever since iOS 11. Fix this garbage update or let me go back to 10.3.3 7+ 128gb",@609307 Let’s team up on this situation. Could you let us know more details via a DM? We’ll keep moving forward from there. https://t.co/GDrqU22YpT,Sat Oct 07 10:09:19 +0000 2017,Sat Oct 07 15:17:51 +0000 2017,software_update,0.3983928
925741,925740,339670,"@AppleSupport App Store app on my iPhone 6s is useless. Search, app and game pages all blank. Broken again?",@339670 Let's look into what's going on with the App Store. Does the issue persist even after a restart? What's the iOS version?,Tue Oct 10 20:40:32 +0000 2017,Tue Oct 10 21:18:01 +0000 2017,software_update,0.3758956
2837165,2837164,789659,@AppleSupport Thanks for returning my computer with a fixed screen but now no sound capabilities and a computer that shuts off after charging for a few minutes!,@789659 We'd like to look into this with you. DM us which country you're located in and we'll go from there. https://t.co/GDrqU22YpT,Mon Nov 27 14:28:42 +0000 2017,Mon Nov 27 15:32:40 +0000 2017,device_performance,0.35148498
339710,339709,197126,"@AppleSupport My iPhone 7 crashes constantly after iOS 11 update. Apps crash, nothing loads. What is going on?",@197126 We'd be happy to assist with your iPhone today. Send us a DM to get started. https://t.co/GDrqU22YpT,Sat Oct 07 22:17:11 +0000 2017,Sat Oct 07 23:53:53 +0000 2017,software_update,0.46888512
2057392,2057391,608475,This update has my phone TRIPPING and I am not here for it @115858,"@608475 We’d love to help with your iPhone. To start, please send us a DM with more details on the behavior you’re experiencing. https://t.co/GDrqU22YpT",Fri Oct 06 20:49:59 +0000 2017,Fri Oct 06 23:19:29 +0000 2017,software_update,0.4032576
1924479,1924478,572834,@applesupport iOS 11.0.3 update failed-my iPhone 6+ is dead &amp; won't start back up.  Black screen of death... Hard reboot didn't work. HELP!,@572834 We definitely understand your concern &amp; we'll help. Did you update with iTunes on your computer or through Wi-Fi? Please DM us. https://t.co/GDrqU22YpT,Fri Oct 27 04:36:40 +0000 2017,Fri Oct 27 12:50:27 +0000 2017,software_update,0.47642928
2067833,2067832,611502,"@115858 the ios 11 is horrible for iphone 6!! Sooo sloooow, even i have to restart my phone cause it stops working",@611502 That is not fun at all. Let's work as a team to get your device back up to speed. Please DM us to get started. https://t.co/GDrqU22YpT,Sun Oct 08 06:21:48 +0000 2017,Sun Oct 08 14:28:39 +0000 2017,software_update,0.3709651
1857810,1857809,555547,"@115858 my screen isn't responding in phone calls and with certain apps and phone is slow in general after update, please help!","@555547 You're in the right place; we'll do all we can to help. To start, let us know what iOS version you have via DM: https://t.co/GDrqU22YpT",Thu Oct 19 09:38:50 +0000 2017,Thu Oct 19 13:57:29 +0000 2017,device_performance,0.39572245
770744,770742,304057,"@AppleSupport dear team. i feel that post ios 11 update, iPad seems to drain battery at a quickr rate than 10. rqst if we get a quck update",@304057 We are here to help. DM us which version of iOS 11 you are on and we can take a look at this. https://t.co/GDrqU2kzhr,Sat Oct 07 13:51:17 +0000 2017,Sat Oct 07 16:21:31 +0000 2017,battery_charging,0.44232845
1338110,1338112,432113,@AppleSupport Thanks for the reply. What about for UK customers?,@432113 UK customers can reach out here: https://t.co/juL6VLJ6gi,Fri Oct 27 14:51:36 +0000 2017,Fri Oct 27 17:18:01 +0000 2017,purchase_payment_order,0.42546028
125023,125022,144023,"@115858 how do I install an agel de operating system, such as, @116230 XP on my iPhone 6? Your new update doesn't work.","@144023 We didn't quite understand what you're asking, but we'd like to help any way we can. What's happening exactly on your iPhone after updating it?

Also, is iOS 11.1.2 the version currently installed?",Fri Nov 24 02:10:34 +0000 2017,Fri Nov 24 02:14:51 +0000 2017,software_update,0.38638407
1066812,1066810,371755,"@371757 @115858 After update to iOS 11 my battery is drain is terrible. My wife says I should change to Samsung. Considering it. If you figure it out, share",@371755 Having a reliable battery is important! Let us help you with yours. DM us your iOS version to proceed. https://t.co/GDrqU22YpT,Mon Oct 23 13:58:05 +0000 2017,Mon Oct 23 15:05:26 +0000 2017,battery_charging,0.5004711
1623862,1623861,414378,"@AppleSupport @UPSHelp My pre-ordered iPhone X did not deliver on 3rd November which they promised date, even the UPS tracking system down.",@414378 Please contact our Online Sales Support team here: https://t.co/8yjRd1Xo0i They'll be happy to look into this with you.,Sun Nov 05 11:37:17 +0000 2017,Sun Nov 05 17:48:26 +0000 2017,purchase_payment_order,0.40313554
1934066,1934065,156107,@AppleSupport why my battery drain fast when I charge it it takes longer to charge and I’m iPhone 7 on iOS 11,@156107 Thanks for reaching out. This not an experience we want you to have. We'd like to help. Let's work together in DM. https://t.co/GDrqU22YpT,Sun Oct 29 02:00:15 +0000 2017,Sun Oct 29 02:09:26 +0000 2017,battery_charging,0.54419416
15311,15310,119360,@115858 I’m going to need you guys to fix my iMessage and FaceTime..it’s not activating...spent an hour on the phone with support,"@119360 Thank you for reaching out. We are here to help. Please DM us, and we will continue from there. https://t.co/GDrqU22YpT",Wed Nov 01 02:47:14 +0000 2017,Wed Nov 01 03:10:49 +0000 2017,messaging,0.38944194
631802,631801,269731,@115858 @AppleSupport @115948  I updated my phone and all of my music downloaded through Apple Music is gone. I’m salty. What y’all gon do to fix this travesty?,@269731 We'll do everything that we can to assist you with getting your music restored. Have you tried restarting your phone? Click here and let us know in DM: https://t.co/GDrqU22YpT,Wed Nov 22 15:25:35 +0000 2017,Wed Nov 22 16:17:36 +0000 2017,software_update,0.39023203
1796342,1796341,539756,@115858 so now my iMessage message only half turn up when I send them — same with my WhatsApp — only been happening since the update ...,@539756 Thanks for reaching us. We'd like to take a better look at your issue. Can you DM us a screenshot of what you are seeing? https://t.co/GDrqU22YpT,Thu Oct 12 14:58:50 +0000 2017,Thu Oct 12 15:52:45 +0000 2017,messaging,0.4331517
282853,282852,183387,iOS 11 sucks. So many problems. And safari doesn’t block cookies and 3rd party sites anymore @AppleSupport,@183387 Hi there! You can check to make sure cookies are blocked from Settings &gt; Safari. Let us know if you have further questions.,Fri Oct 06 03:33:26 +0000 2017,Fri Oct 06 12:32:30 +0000 2017,apple_app_service,0.4442816
2271740,2271739,660913,I update my @115858 iPhone and can’t download any apps now. That’s perfect.,"@660913 What's happening when you try to download apps? Let us know, and we'll do our best to help.",Mon Nov 20 20:04:05 +0000 2017,Mon Nov 20 20:11:25 +0000 2017,software_update,0.55452883
546691,546690,247132,@AppleSupport can you assist me with finding out the health of my IPhone 6 battery? Thanks,@247132 Thanks for reaching out to us for support. We would love to help you. Please DM us and tell us the exact issue that you are experiencing with your battery? https://t.co/GDrqU22YpT,Sat Dec 02 10:11:50 +0000 2017,Sat Dec 02 17:15:56 +0000 2017,battery_charging,0.48660922
2776057,2776056,775688,My @115858 #iphone is unusable: turns off whenever it wants. 80% battery? Turns off. 50% battery? Off. From 60-0 in the blink of an eye!,"@775688 We'd love to see what we can do to help out. Which iPhone model do you have? Also, which version of iOS are you running? Let us know the details in a DM and we'll work together on this: https://t.co/GDrqU22YpT",Tue Nov 21 13:21:27 +0000 2017,Tue Nov 21 15:02:33 +0000 2017,battery_charging,0.3562988
